2016,06,08,01,19,27,32.25,-4,2988
2016,06,08,01,20,27,32.25,-1,2989
2016,06,08,01,21,27,32.00,17,2979
2016,06,08,01,22,27,32.00,8,2986
2016,06,08,01,23,28,32.00,-3,2985
2016,06,08,01,24,28,32.00,1,2982
2016,06,08,01,25,28,32.00,5,2982
2016,06,08,01,26,28,32.00,1,2982
2016,06,08,01,27,28,32.00,9,2984
2016,06,08,01,28,28,32.00,-12,2989
2016,06,08,01,29,28,32.00,-14,2983
2016,06,08,01,30,28,32.00,-9,2987
2016,06,08,01,31,29,32.00,-1,2983
2016,06,08,01,32,29,32.00,5,2986
2016,06,08,01,33,29,32.00,-12,2990
2016,06,08,01,34,29,32.00,-14,2980
2016,06,08,01,35,29,32.00,-5,2989
2016,06,08,01,36,29,32.00,-5,2990
2016,06,08,01,37,29,32.00,-6,2991
2016,06,08,01,38,30,32.00,-4,2995
2016,06,08,01,39,30,32.00,-5,2994
2016,06,08,01,40,30,32.00,1,2991
2016,06,08,01,41,30,32.00,0,2996
2016,06,08,01,42,30,32.00,1,2993
2016,06,08,01,43,30,32.00,-10,2995
2016,06,08,01,44,30,32.00,-2,2994
2016,06,08,01,45,31,31.75,-1,2985
2016,06,08,01,46,31,31.75,-8,2994
2016,06,08,01,47,31,31.75,-11,2999
2016,06,08,01,48,31,31.75,-3,2998
2016,06,08,01,49,31,31.75,9,3000
2016,06,08,01,50,31,31.75,-4,3000
2016,06,08,01,51,31,31.75,-14,3008
2016,06,08,01,52,31,31.75,1,3000
2016,06,08,01,53,32,31.75,2,3000
2016,06,08,01,54,32,31.75,5,2996
2016,06,08,01,55,32,31.75,1,2995
2016,06,08,01,56,32,31.75,-14,3008
2016,06,08,01,57,32,31.75,-8,3002
2016,06,08,01,58,32,31.75,-5,2988
2016,06,08,01,59,32,31.75,4,3005
2016,06,08,02,00,33,31.75,-10,3013
2016,06,08,02,01,33,31.75,-2,3000
2016,06,08,02,02,33,31.75,-6,3009
2016,06,08,02,03,33,31.75,-9,3001
2016,06,08,02,04,33,31.75,-2,3016
2016,06,08,02,05,33,31.75,-7,3003
2016,06,08,02,06,33,31.75,-3,3012
2016,06,08,02,07,34,31.75,0,3013
2016,06,08,02,08,34,31.75,-12,3008
2016,06,08,02,09,34,31.75,1,3010
2016,06,08,02,10,34,31.50,2,3007
2016,06,08,02,11,34,31.50,1,3009
2016,06,08,02,12,34,31.50,-7,3010
2016,06,08,02,13,34,31.50,6,3007
2016,06,08,02,14,34,31.50,-1,2998
2016,06,08,02,15,35,31.50,-6,3016
2016,06,08,02,16,35,31.50,-3,3012
2016,06,08,02,17,35,31.50,-12,3018
2016,06,08,02,18,35,31.50,-6,3017
2016,06,08,02,19,35,31.50,0,3014
2016,06,08,02,20,35,31.50,-3,3018
2016,06,08,02,21,35,31.50,0,3011
2016,06,08,02,22,36,31.50,1,3009
2016,06,08,02,23,36,31.50,-26,3016
2016,06,08,02,24,36,31.50,-4,3019
2016,06,08,02,25,36,31.50,8,3014
2016,06,08,02,26,36,31.50,-15,3014
2016,06,08,02,27,36,31.50,2,3018
2016,06,08,02,28,36,31.50,-10,3024
2016,06,08,02,29,37,31.50,-21,3015
2016,06,08,02,30,37,31.50,-5,3013
2016,06,08,02,31,37,31.50,5,3021
2016,06,08,02,32,37,31.50,-6,3019
2016,06,08,02,33,37,31.50,10,3019
2016,06,08,02,34,37,31.50,-11,3032
2016,06,08,02,35,37,31.50,-2,3020
2016,06,08,02,36,37,31.50,12,3016
2016,06,08,02,37,38,31.50,20,3025
2016,06,08,02,38,38,31.50,-12,3020
2016,06,08,02,39,38,31.50,21,3021
2016,06,08,02,40,38,31.50,2,3028
2016,06,08,02,41,38,31.50,3,3017
2016,06,08,02,42,38,31.50,0,3016
2016,06,08,02,43,38,31.50,-8,3031
2016,06,08,02,44,39,31.50,6,3025
2016,06,08,02,45,39,31.50,-9,3028
2016,06,08,02,46,39,31.50,-3,3024
2016,06,08,02,47,39,31.50,-3,3031
2016,06,08,02,48,39,31.50,-1,3029
2016,06,08,02,49,39,31.50,-7,3024
2016,06,08,02,50,39,31.50,-22,3025
2016,06,08,02,51,39,31.50,-8,3031
2016,06,08,02,52,40,31.50,2,3038
2016,06,08,02,53,40,31.50,5,3034
2016,06,08,02,54,40,31.50,-6,3025
2016,06,08,02,55,40,31.50,13,3032
2016,06,08,02,56,40,31.50,1,3033
2016,06,08,02,57,40,31.50,7,3032
2016,06,08,02,58,40,31.50,4,3038
2016,06,08,02,59,41,31.50,-8,3042
2016,06,08,03,00,41,31.50,-6,3037
2016,06,08,03,01,41,31.50,9,3032
2016,06,08,03,02,41,31.50,0,3030
2016,06,08,03,03,41,31.50,-9,3042
2016,06,08,03,04,41,31.50,-7,3031
2016,06,08,03,05,41,31.50,-3,3044
2016,06,08,03,06,41,31.50,-4,3047
2016,06,08,03,07,42,31.50,10,3039
2016,06,08,03,08,42,31.50,-12,3043
2016,06,08,03,09,42,31.50,-1,3042
2016,06,08,03,10,42,31.50,5,3045
2016,06,08,03,11,42,31.50,-12,3039
2016,06,08,03,12,42,31.50,13,3043
2016,06,08,03,13,42,31.50,3,3040
2016,06,08,03,14,43,31.50,-3,3045
2016,06,08,03,15,43,31.50,-5,3038
2016,06,08,03,16,43,31.25,10,3038
2016,06,08,03,17,43,31.25,2,3055
2016,06,08,03,18,43,31.25,-6,3050
2016,06,08,03,19,43,31.25,-5,3045
2016,06,08,03,20,43,31.25,-6,3042
2016,06,08,03,21,44,31.25,17,3049
2016,06,08,03,22,44,31.25,-13,3052
2016,06,08,03,23,44,31.25,-16,3054
2016,06,08,03,24,44,31.25,-6,3049
2016,06,08,03,25,44,31.25,5,3052
2016,06,08,03,26,44,31.25,-19,3050
2016,06,08,03,27,44,31.25,-3,3045
2016,06,08,03,28,44,31.25,-5,3046
2016,06,08,03,29,45,31.25,4,3051
2016,06,08,03,30,45,31.25,13,3051
2016,06,08,03,31,45,31.25,-4,3052
2016,06,08,03,32,45,31.25,-7,3060
2016,06,08,03,33,45,31.25,-12,3053
2016,06,08,03,34,45,31.25,2,3054
2016,06,08,03,35,45,31.25,1,3054
2016,06,08,03,36,46,31.25,-3,3057
2016,06,08,03,37,46,31.25,-5,3056
2016,06,08,03,38,46,31.25,-17,3048
2016,06,08,03,39,46,31.25,4,3049
2016,06,08,03,40,46,31.25,9,3054
2016,06,08,03,41,46,31.25,-6,3064
2016,06,08,03,42,46,31.25,-10,3058
2016,06,08,03,43,46,31.25,-7,3064
2016,06,08,03,44,47,31.25,3,3059
2016,06,08,03,45,47,31.25,5,3060
2016,06,08,03,46,47,31.25,-13,3068
2016,06,08,03,47,47,31.25,-28,3061
2016,06,08,03,48,47,31.25,-12,3058
2016,06,08,03,49,47,31.25,0,3063
2016,06,08,03,50,47,31.25,-19,3061
2016,06,08,03,51,48,31.25,-21,3063
2016,06,08,03,52,48,31.25,-1,3068
2016,06,08,03,53,48,31.25,-5,3066
2016,06,08,03,54,48,31.25,-21,3063
2016,06,08,03,55,48,31.00,3,3066
2016,06,08,03,56,48,31.00,1,3063
2016,06,08,03,57,48,31.00,10,3069
2016,06,08,03,58,49,31.00,-1,3074
2016,06,08,03,59,49,31.00,-12,3067
2016,06,08,04,00,49,31.00,-12,3075
2016,06,08,04,01,49,31.00,0,3068
2016,06,08,04,02,49,31.00,-18,3068
2016,06,08,04,03,49,31.00,-14,3078
2016,06,08,04,04,49,31.00,1,3070
2016,06,08,04,05,49,31.00,2,3071
2016,06,08,04,06,50,31.00,13,3065
2016,06,08,04,07,50,31.00,6,3075
2016,06,08,04,08,50,31.00,-5,3073
2016,06,08,04,09,50,31.00,-11,3079
2016,06,08,04,10,50,31.00,-22,3078
2016,06,08,04,11,50,31.00,3,3071
2016,06,08,04,12,50,31.00,1,3085
2016,06,08,04,13,51,31.00,2,3069
2016,06,08,04,14,51,31.00,16,3092
2016,06,08,04,15,51,31.00,11,3082
2016,06,08,04,16,51,31.00,-5,3079
2016,06,08,04,17,51,31.00,7,3071
2016,06,08,04,18,51,31.00,-1,3088
2016,06,08,04,19,51,31.00,-25,3083
2016,06,08,04,20,51,31.00,-18,3084
2016,06,08,04,21,52,31.00,-13,3091
2016,06,08,04,22,52,31.00,-4,3082
2016,06,08,04,23,52,31.00,10,3084
2016,06,08,04,24,52,31.00,-11,3090
2016,06,08,04,25,52,31.00,4,3079
2016,06,08,04,26,52,31.00,-1,3078
2016,06,08,04,27,52,31.00,5,3090
2016,06,08,04,28,53,31.00,-6,3088
2016,06,08,04,29,53,31.00,-10,3092
2016,06,08,04,30,53,31.00,4,3093
2016,06,08,04,31,53,31.00,6,3087
2016,06,08,04,32,53,31.00,-14,3085
2016,06,08,04,33,53,31.00,-7,3086
2016,06,08,04,34,53,31.00,-8,3093
2016,06,08,04,35,54,31.00,7,3086
2016,06,08,04,36,54,31.00,6,3085
2016,06,08,04,37,54,31.00,-2,3089
2016,06,08,04,38,54,31.00,0,3099
2016,06,08,04,39,54,31.00,-3,3093
2016,06,08,04,40,54,30.75,0,3092
2016,06,08,04,41,54,30.75,0,3098
2016,06,08,04,42,55,30.75,-3,3100
2016,06,08,04,43,55,30.75,-20,3092
2016,06,08,04,44,55,30.75,2,3098
2016,06,08,04,45,55,30.75,-8,3100
2016,06,08,04,46,55,30.75,-16,3103
2016,06,08,04,47,55,30.75,-1,3099
2016,06,08,04,48,55,30.75,-14,3099
2016,06,08,04,49,55,30.75,2,3093
2016,06,08,04,50,56,30.75,-14,3091
2016,06,08,04,51,56,30.75,-1,3103
2016,06,08,04,52,56,30.75,12,3097
2016,06,08,04,53,56,30.75,-4,3108
2016,06,08,04,54,56,30.75,13,3099
2016,06,08,04,55,56,30.75,-20,3102
2016,06,08,04,56,56,30.75,-10,3104
2016,06,08,04,57,57,30.75,1,3109
2016,06,08,04,58,57,30.75,-19,3105
2016,06,08,04,59,57,30.75,-4,3102
2016,06,08,05,00,57,30.75,-15,3108
2016,06,08,05,01,57,30.75,-11,3100
2016,06,08,05,02,57,30.75,9,3100
2016,06,08,05,03,57,30.75,-9,3104
2016,06,08,05,04,57,30.75,-6,3115
2016,06,08,05,05,58,30.75,2,3108
2016,06,08,05,06,58,30.75,-3,3104
2016,06,08,05,07,58,30.75,-8,3103
2016,06,08,05,08,58,30.75,1,3111
2016,06,08,05,09,58,30.75,-13,3105
2016,06,08,05,10,58,30.75,-14,3116
2016,06,08,05,11,58,30.75,-12,3109
2016,06,08,05,12,59,30.75,6,3116
2016,06,08,05,13,59,30.75,-12,3103
2016,06,08,05,14,59,30.75,-14,3104
2016,06,08,05,15,59,30.75,8,3113
2016,06,08,05,16,59,30.75,-4,3111
2016,06,08,05,17,59,30.75,1,3108
2016,06,08,05,18,59,30.75,-22,3109
2016,06,08,05,19,59,30.75,-5,3114
2016,06,08,05,21,00,30.75,-9,3109
2016,06,08,05,22,00,30.75,-2,3121
2016,06,08,05,23,00,30.75,10,3126
2016,06,08,05,24,00,30.75,-9,3118
2016,06,08,05,25,00,30.75,13,3119
2016,06,08,05,26,00,30.75,-2,3119
2016,06,08,05,27,00,30.75,-7,3120
2016,06,08,05,28,01,30.75,-4,3112
2016,06,08,05,29,01,30.75,-7,3117
2016,06,08,05,30,01,30.75,-14,3117
2016,06,08,05,31,01,30.75,-7,3117
2016,06,08,05,32,01,30.75,-21,3113
2016,06,08,05,33,01,30.75,1,3124
2016,06,08,05,34,01,30.75,-2,3112
2016,06,08,05,35,02,30.75,5,3118
2016,06,08,05,36,02,30.75,13,3118
2016,06,08,05,37,02,30.75,-6,3121
2016,06,08,05,38,02,30.75,-26,3118
2016,06,08,05,39,02,30.75,-16,3123
2016,06,08,05,40,02,30.75,-7,3121
2016,06,08,05,41,02,30.75,4,3126
2016,06,08,05,42,02,30.75,-12,3124
2016,06,08,05,43,03,30.75,-15,3129
2016,06,08,05,44,03,30.75,-13,3121
2016,06,08,05,45,03,30.75,14,3119
2016,06,08,05,46,03,30.75,2,3127
2016,06,08,05,47,03,30.75,-7,3124
2016,06,08,05,48,03,30.75,-1,3120
2016,06,08,05,49,03,30.75,1,3120
2016,06,08,05,50,04,30.75,-4,3125
2016,06,08,05,51,04,30.75,-11,3123
2016,06,08,05,52,04,30.75,-3,3123
2016,06,08,05,53,04,30.50,8,3120
2016,06,08,05,54,04,30.50,-8,3124
2016,06,08,05,55,04,30.50,7,3129
2016,06,08,05,56,04,30.50,-10,3126
2016,06,08,05,57,04,30.50,-7,3128
2016,06,08,05,58,05,30.50,7,3126
2016,06,08,05,59,05,30.50,0,3125
2016,06,08,06,00,05,30.50,0,3128
2016,06,08,06,01,05,30.50,-19,3127
2016,06,08,06,02,05,30.50,12,3132
2016,06,08,06,03,05,30.50,-23,3130
2016,06,08,06,04,05,30.50,18,3123
2016,06,08,06,05,06,30.50,-6,3121
2016,06,08,06,06,06,30.50,-10,3137
2016,06,08,06,07,06,30.50,-24,3127
2016,06,08,06,08,06,30.50,-3,3121
2016,06,08,06,09,06,30.50,1,3124
2016,06,08,06,10,06,30.50,-3,3126
2016,06,08,06,11,06,30.50,5,3131
2016,06,08,06,12,06,30.50,-18,3127
2016,06,08,06,13,07,30.75,3,3124
2016,06,08,06,14,07,30.75,-4,3119
2016,06,08,06,15,07,30.75,0,3125
2016,06,08,06,16,07,30.75,14,3121
2016,06,08,06,17,07,30.75,-22,3127
2016,06,08,06,18,07,30.75,-7,3120
2016,06,08,06,19,07,30.75,-9,3120
2016,06,08,06,20,08,30.75,2,3126
2016,06,08,06,21,08,30.75,-15,3132
2016,06,08,06,22,08,30.75,-6,3128
2016,06,08,06,23,08,30.75,-5,3117
2016,06,08,06,24,08,30.75,-12,3136
2016,06,08,06,25,08,30.75,-9,3123
2016,06,08,06,26,08,30.75,-13,3118
2016,06,08,06,27,09,30.75,-2,3119
2016,06,08,06,28,09,30.75,-9,3118
2016,06,08,06,29,09,30.75,1,3111
2016,06,08,06,30,09,30.75,-5,3116
2016,06,08,06,31,09,30.75,-7,3115
2016,06,08,06,32,09,30.75,-7,3107
2016,06,08,06,33,09,30.75,0,3121
2016,06,08,06,34,09,30.75,1,3118
2016,06,08,06,35,10,30.75,-3,3114
2016,06,08,06,36,10,30.75,-22,3124
2016,06,08,06,37,10,30.75,-20,3118
2016,06,08,06,38,10,30.75,1,3111
2016,06,08,06,39,10,30.75,-7,3112
2016,06,08,06,40,10,30.75,5,3108
2016,06,08,06,41,10,30.75,-1,3119
2016,06,08,06,42,11,30.75,-18,3117
2016,06,08,06,43,11,30.75,-7,3113
2016,06,08,06,44,11,30.75,-2,3118
2016,06,08,06,45,11,30.75,6,3106
2016,06,08,06,46,11,30.75,-4,3112
2016,06,08,06,47,11,30.75,-13,3114
2016,06,08,06,48,11,30.75,-10,3111
2016,06,08,06,49,11,30.75,0,3111
2016,06,08,06,50,12,30.75,3,3112
2016,06,08,06,51,12,30.75,-6,3102
2016,06,08,06,52,12,30.75,-4,3106
2016,06,08,06,53,12,30.75,-14,3106
2016,06,08,06,54,12,30.75,-2,3110
2016,06,08,06,55,12,30.75,-7,3098
2016,06,08,06,56,12,30.75,9,3091
2016,06,08,06,57,13,30.75,-8,3086
2016,06,08,06,58,13,30.75,12,3090
2016,06,08,06,59,13,30.75,6,3082
2016,06,08,07,00,13,31.00,-10,3080
2016,06,08,07,01,13,31.00,15,3070
2016,06,08,07,02,13,31.00,-9,3070
2016,06,08,07,03,13,31.00,0,3070
2016,06,08,07,04,13,31.00,15,3069
2016,06,08,07,05,14,31.00,9,3060
2016,06,08,07,06,14,31.00,-23,3050
2016,06,08,07,07,14,31.00,-12,3047
2016,06,08,07,08,14,31.00,-11,3048
2016,06,08,07,09,14,31.00,8,3046
2016,06,08,07,10,14,31.00,10,3049
2016,06,08,07,11,14,31.00,9,3045
2016,06,08,07,12,15,31.25,-17,3039
2016,06,08,07,13,15,31.25,-11,3028
2016,06,08,07,14,15,31.25,8,3029
2016,06,08,07,15,15,31.25,-2,3020
2016,06,08,07,16,15,31.25,7,3020
2016,06,08,07,17,15,31.25,-9,3009
2016,06,08,07,18,15,31.25,-11,3002
2016,06,08,07,19,16,31.25,-2,3005
2016,06,08,07,20,16,31.25,0,2995
2016,06,08,07,21,16,31.25,3,2994
2016,06,08,07,22,16,31.25,-2,2994
2016,06,08,07,23,16,31.25,-9,2981
2016,06,08,07,24,16,31.25,-7,2974
2016,06,08,07,25,16,31.25,-8,2975
2016,06,08,07,26,16,31.25,-3,2979
2016,06,08,07,27,17,31.25,-5,2974
2016,06,08,07,28,17,31.25,-4,2959
2016,06,08,07,29,17,31.50,-8,2961
2016,06,08,07,30,17,31.50,-1,2955
2016,06,08,07,31,17,31.50,-10,2945
2016,06,08,07,32,17,31.50,3,2934
2016,06,08,07,33,17,31.50,32,2935
2016,06,08,07,34,18,31.50,-25,2922
2016,06,08,07,35,18,31.50,0,2926
2016,06,08,07,36,18,31.50,0,2939
2016,06,08,07,37,18,31.50,7,2912
2016,06,08,07,38,18,31.50,1,2919
2016,06,08,07,39,18,31.50,6,2912
2016,06,08,07,40,18,31.50,6,2888
2016,06,08,07,41,18,31.50,11,2904
2016,06,08,07,42,19,31.50,22,2900
2016,06,08,07,43,19,31.50,24,2888
2016,06,08,07,44,19,31.50,8,2885
2016,06,08,07,45,19,31.75,-59,2874
2016,06,08,07,46,19,31.75,-12,2876
2016,06,08,07,47,19,31.75,-10,2863
2016,06,08,07,48,19,31.75,-15,2866
2016,06,08,07,49,20,31.75,-15,2859
2016,06,08,07,50,20,31.75,15,2859
2016,06,08,07,51,20,31.75,37,2856
2016,06,08,07,52,20,31.75,3,2830
2016,06,08,07,53,20,31.75,11,2841
2016,06,08,07,54,20,31.75,13,2826
2016,06,08,07,55,20,31.75,-56,2814
2016,06,08,07,56,21,31.75,-8,2822
2016,06,08,07,57,21,31.75,-47,2818
2016,06,08,07,58,21,31.75,-4,2819
2016,06,08,07,59,21,31.75,30,2791
2016,06,08,08,00,21,31.75,24,2808
2016,06,08,08,01,21,31.75,-30,2798
2016,06,08,08,02,21,32.00,-34,2781
2016,06,08,08,03,21,32.00,17,2778
2016,06,08,08,04,22,32.00,-26,2776
2016,06,08,08,05,22,32.00,-24,2780
2016,06,08,08,06,22,32.00,-13,2781
2016,06,08,08,07,22,32.00,-1,2768
2016,06,08,08,08,22,32.00,35,2756
2016,06,08,08,09,22,32.00,0,2758
2016,06,08,08,10,22,32.00,-1,2753
2016,06,08,08,11,23,32.00,-9,2748
2016,06,08,08,12,23,32.00,-19,2743
2016,06,08,08,13,23,32.00,0,2737
2016,06,08,08,14,23,32.00,-5,2736
2016,06,08,08,15,23,32.00,-15,2729
2016,06,08,08,16,23,32.00,-31,2731
2016,06,08,08,17,23,32.00,-32,2728
2016,06,08,08,18,24,32.25,-8,2705
2016,06,08,08,19,24,32.00,4,2703
2016,06,08,08,20,24,32.25,-24,2680
2016,06,08,08,21,24,32.25,8,2703
2016,06,08,08,22,24,32.25,19,2675
2016,06,08,08,23,24,32.25,-2,2680
2016,06,08,08,24,24,32.25,-32,2677
2016,06,08,08,25,25,32.25,2,2666
2016,06,08,08,26,25,32.25,-13,2676
2016,06,08,08,27,25,32.25,-3,2663
2016,06,08,08,28,25,32.25,-2,2665
2016,06,08,08,29,25,32.50,-15,2660
2016,06,08,08,30,25,32.50,-6,2629
2016,06,08,08,31,25,32.50,2,2643
2016,06,08,08,32,26,32.50,8,2649
2016,06,08,08,33,26,32.50,16,2627
2016,06,08,08,34,26,32.50,-3,2619
2016,06,08,08,35,26,32.50,4,2626
2016,06,08,08,36,26,32.50,18,2625
2016,06,08,08,37,26,32.50,-5,2601
2016,06,08,08,38,26,32.50,-7,2608
2016,06,08,08,39,26,32.50,-20,2613
2016,06,08,08,40,27,32.50,9,2619
2016,06,08,08,41,27,32.50,25,2617
2016,06,08,08,42,27,32.50,-3,2605
2016,06,08,08,43,27,32.50,-22,2597
2016,06,08,08,44,27,32.50,-10,2598
2016,06,08,08,45,27,32.50,2,2602
2016,06,08,08,46,27,32.50,-19,2588
2016,06,08,08,47,28,32.50,-24,2596
2016,06,08,08,48,28,32.50,-20,2589
2016,06,08,08,49,28,32.50,-34,2590
2016,06,08,08,50,28,32.50,-12,2576
